97	38	-999	15	117	2
97	39	-999	15	107	1
97	32	21	15	106	2
97	63	25	15	98	1
97	47	28	15	96	2
97	50	-999	15	93	2
97	34	16	15	92	2
97	40	23	15	89	1
97	38	27	15	88	2
97	37	29	15	87	1
97	47	-999	15	86	2
97	39	-999	15	85	1
97	36	19	15	83	1
96	35	30	15	113	2
96	35	23	15	101	2
96	52	19	15	99	2
96	36	26	15	95	1
96	47	29	15	94	2
96	44	23	15	88	1
95	38	-999	15	139	2
95	40	-999	15	111	2
95	36	28	15	100	2
95	33	26	15	98	1
95	59	21	15	94	1
94	32	28	15	125	2
94	49	13	15	114	2
94	38	30	15	107	1
94	40	26	15	103	2
94	47	22	15	98	2
94	47	29	15	95	1
94	36	-999	15	93	1
94	50	25	15	89	2
94	41	27	15	84	2
93	-999	-999	15	121	1
93	36	26	15	109	2
93	34	25	15	109	2
93	59	29	15	108	2
93	53	26	15	96	1
93	42	25	15	94	2
93	44	28	15	89	2
93	35	29	15	88	2
93	41	24	15	82	1
92	39	28	15	99	1
92	42	28	15	96	1
92	56	26	15	95	1
92	35	25	15	92	2
92	53	26	15	87	2
92	38	22	15	80	2
92	36	26	15	73	1
91	35	-999	15	109	2
91	58	-999	15	98	2
91	58	-999	15	96	1
91	34	23	15	95	2
91	51	-999	15	94	1
91	43	-999	15	92	2
91	44	26	15	89	1
91	54	21	15	85	2
91	32	29	15	77	1
90	34	25	15	106	2
90	48	25	15	103	1
90	50	27	15	96	2
90	36	-999	15	96	2
90	36	27	15	95	1
90	37	25	15	95	1
90	55	23	15	90	2
90	42	29	15	89	2
90	39	-999	15	88	1
90	38	22	15	85	2
89	49	28	15	122	2
89	33	27	15	120	2
89	57	-999	15	97	2
89	36	20	15	89	1
89	67	24	15	82	2
88	56	-999	15	94	2
88	40	30	15	90	1
88	41	29	15	89	2
87	61	25	15	98	2
87	40	26	15	97	2
87	59	27	15	85	2
87	49	28	15	82	2
86	45	21	15	94	2
86	33	29	15	88	1
86	44	23	15	75	1
85	53	-999	15	108	2
85	44	-999	15	94	1
85	64	25	15	93	1
84	43	29	15	118	2
84	50	-999	15	98	1
83	40	-999	15	112	2
83	89	16	15	83	1
82	44	12	15	84	1
82	40	30	15	80	1
81	49	26	15	97	2
80	-999	28	15	99	2
79	44	27	15	74	1
78	39	30	15	92	2
77	34	29	15	80	2
77	47	26	15	80	1
77	45	21	15	59	1
76	39	23	15	81	1
76	48	20	15	77	2
74	38	26	15	75	1
74	43	27	15	74	1
62	37	21	15	68	2
148	34	23	14	120	2
146	34	-999	14	119	1
141	39	-999	14	124	1
136	33	-999	14	112	2
134	57	17	14	108	2
134	36	27	14	94	2
132	36	-999	14	128	1
132	37	-999	14	114	1
131	68	19	14	133	1
131	33	-999	14	118	2
129	45	-999	14	129	2
128	32	-999	14	125	1
127	42	28	14	125	2
127	34	-999	14	123	2
127	45	24	14	106	1
127	51	23	14	103	1
126	50	-999	14	102	2
126	47	22	14	95	1
125	35	-999	14	133	1
125	39	-999	14	121	2
124	32	-999	14	109	2
124	35	27	14	100	1
123	41	-999	14	155	2
123	32	-999	14	124	2
123	52	25	14	113	1
122	45	27	14	149	2
122	35	-999	14	114	1
121	36	17	14	125	2
121	37	25	14	121	1
120	48	22	14	165	2
120	38	27	14	129	2
120	44	-999	14	115	1
120	35	-999	14	105	2
119	32	29	14	129	1
119	50	-999	14	120	2
119	36	26	14	117	1
118	37	-999	14	143	2
118	51	-999	14	125	2
118	37	30	14	117	1
118	39	22	14	104	2
118	40	16	14	99	2
117	46	-999	14	141	2
117	41	-999	14	135	1
117	38	-999	14	106	1
116	69	20	14	129	2
116	38	24	14	128	1
115	44	-999	14	122	2
115	37	25	14	120	1
115	39	-999	14	119	1
115	32	-999	14	94	1
114	36	29	14	129	2
114	46	27	14	116	1
114	37	21	14	109	2
114	75	-999	14	109	2
114	42	27	14	108	2
114	35	23	14	108	2
114	41	-999	14	98	1
114	46	18	14	95	2
113	41	-999	14	117	1
113	43	27	14	99	2
113	42	25	14	96	2
113	34	-999	14	94	2
113	37	18	14	91	2
113	44	19	14	89	1
112	38	24	14	106	2
112	34	24	14	102	2
111	32	29	14	109	2
111	45	24	14	101	1
110	33	-999	14	127	2
110	36	-999	14	116	2
110	40	-999	14	114	2
110	32	16	14	112	1
110	68	22	14	108	2
110	48	24	14	95	2
109	44	-999	14	123	2
109	39	15	14	110	1
109	-999	27	14	107	2
109	39	-999	14	104	2
109	45	27	14	101	2
109	42	-999	14	101	1
109	33	-999	14	100	2
109	35	30	14	96	1
109	54	30	14	92	1
108	34	-999	14	114	2
108	32	-999	14	100	2
108	34	23	14	99	1
108	44	21	14	95	1
107	32	28	14	129	1
107	36	29	14	115	2
107	52	29	14	97	2
107	37	30	14	96	1
107	42	25	14	91	1
106	40	29	14	123	2
106	43	25	14	123	2
106	35	21	14	108	2
106	42	-999	14	104	2
106	54	-999	14	99	1
106	61	20	14	95	1
105	42	-999	14	137	1
105	39	-999	14	122	1
105	40	17	14	105	2
105	52	25	14	103	2
105	41	28	14	87	1
104	45	-999	14	139	2
104	54	21	14	109	1
104	45	-999	14	103	1
103	47	22	14	121	1
103	39	-999	14	107	1
103	49	-999	14	105	1
103	34	29	14	100	2
102	42	25	14	88	1
101	45	-999	14	133	2
101	44	20	14	112	1
101	33	23	14	102	2
101	34	17	14	99	1
101	38	-999	14	99	2
101	57	-999	14	89	1
101	-999	-999	14	84	1
100	60	25	14	120	2
100	45	-999	14	120	1
100	37	-999	14	116	1
100	49	29	14	108	2
100	41	28	14	102	2
100	41	24	14	102	2
100	57	-999	14	101	1
100	37	21	14	100	1
100	42	27	14	96	2
100	47	26	14	96	2
100	59	-999	14	84	1
100	38	21	14	81	1
99	37	-999	14	130	1
99	36	25	14	118	1
99	46	24	14	110	1
99	55	20	14	100	1
99	37	-999	14	97	2
99	33	-999	14	95	2
99	47	28	14	94	2
99	38	22	14	94	1
99	51	21	14	91	2
99	-999	18	14	88	1
99	34	25	14	86	2
98	48	24	14	136	1
98	68	-999	14	117	2
98	37	-999	14	109	1
98	36	-999	14	106	2
98	44	-999	14	103	1
98	42	-999	14	103	2
98	34	-999	14	102	2
98	53	-999	14	98	2
98	61	30	14	96	1
98	43	26	14	96	1
98	50	27	14	91	2
98	36	20	14	91	1
98	45	22	14	88	1
98	38	25	14	87	2
97	37	-999	14	135	2
97	36	-999	14	113	1
97	39	20	14	109	1
97	37	-999	14	106	1
97	38	-999	14	99	1
97	34	26	14	97	2
97	35	30	14	96	2
97	37	22	14	94	1
97	33	-999	14	94	2
97	36	28	14	92	2
96	56	24	14	127	2
96	44	15	14	106	2
96	33	25	14	104	2
96	41	21	14	96	2
96	45	15	14	96	1
96	41	23	14	94	1
96	47	-999	14	94	1
96	34	21	14	91	1
96	33	29	14	90	1
96	35	28	14	86	2
95	57	20	14	179	2
95	41	21	14	123	2
95	74	15	14	122	2
95	33	26	14	116	1
95	37	-999	14	107	2
95	38	30	14	101	1
95	41	26	14	99	2
95	48	23	14	94	1
95	60	-999	14	94	1
95	38	25	14	92	1
95	59	27	14	91	1
95	43	25	14	90	1
95	32	15	14	85	1
94	35	-999	14	125	2
94	46	23	14	121	2
94	47	20	14	105	2
94	53	28	14	96	2
94	38	24	14	92	2
94	46	28	14	84	1
94	57	26	14	84	2
94	52	27	14	76	1
93	45	-999	14	103	2
93	43	-999	14	101	2
93	52	25	14	97	2
93	74	23	14	92	2
92	50	28	14	115	1
92	50	22	14	94	1
92	34	30	14	91	2
92	82	24	14	90	2
92	58	25	14	83	2
91	69	-999	14	111	1
91	47	-999	14	111	2
91	36	-999	14	103	1
91	35	25	14	96	1
91	38	30	14	94	2
91	44	27	14	76	2
91	44	30	14	74	2
91	61	25	14	69	2
90	39	22	14	92	1
90	37	15	14	92	1
90	44	21	14	91	1
90	36	22	14	88	1
90	51	24	14	82	2
89	34	21	14	99	1
88	45	-999	14	114	2
88	39	-999	14	98	1
88	65	18	14	91	1
88	44	24	14	88	1
88	69	25	14	86	1
88	44	30	14	80	1
87	47	-999	14	105	2
87	55	16	14	95	1
87	39	24	14	94	2
87	33	-999	14	75	2
86	44	27	14	127	2
86	37	30	14	110	2
86	46	28	14	110	1
86	47	16	14	96	1
86	34	12	14	90	1
86	37	-999	14	86	1
86	60	-999	14	81	1
85	39	18	14	87	1
85	41	25	14	82	2
84	59	21	14	99	2
84	53	26	14	83	1
84	72	28	14	81	1
84	36	30	14	78	2
83	34	19	14	91	1
83	39	29	14	87	1
83	62	25	14	67	1
82	54	26	14	94	1
82	53	19	14	81	1
81	45	29	14	97	1
81	37	23	14	91	1
81	33	25	14	89	2
80	38	23	14	82	1
79	52	-999	14	89	2
77	32	27	14	88	2
77	48	19	14	75	1
76	60	22	14	81	2
75	52	23	14	94	2
74	41	18	14	71	1
73	40	-999	14	95	2
73	52	24	14	91	2
70	49	27	14	123	1
66	65	24	14	65	2
146	37	19	13	135	1
146	45	-999	13	134	1
144	57	25	13	121	2
139	33	-999	13	100	1
138	40	-999	13	140	2
138	35	-999	13	120	1
138	36	-999	13	104	1
134	41	29	13	115	1
134	37	30	13	103	1
133	33	-999	13	128	1
132	50	-999	13	121	2
129	42	-999	13	125	1
129	41	-999	13	116	2
128	56	-999	13	124	2
128	34	-999	13	124	2
128	34	30	13	118	2
127	34	-999	13	114	1
125	32	22	13	113	2
124	38	-999	13	124	2
124	35	-999	13	117	2
124	44	-999	13	115	2
124	32	-999	13	115	2
124	41	-999	13	104	1
124	32	30	13	99	1
124	42	26	13	96	1
123	34	-999	13	128	2
123	42	25	13	119	1
123	38	-999	13	113	1
123	46	22	13	103	1
122	36	-999	13	124	1
122	34	22	13	106	1
120	40	-999	13	138	2
120	38	28	13	111	1
120	33	-999	13	106	2
119	39	-999	13	154	2
119	52	22	13	111	1
119	32	-999	13	99	1
119	36	30	13	94	2
118	43	-999	13	121	1
118	42	-999	13	118	2
118	36	28	13	112	2
118	51	-999	13	93	2
117	36	-999	13	109	1
117	42	24	13	107	1
117	64	22	13	97	2
117	33	-999	13	92	1
117	37	26	13	87	1
115	36	-999	13	112	2
115	33	25	13	109	2
115	46	24	13	91	2
115	51	-999	13	89	1
114	32	22	13	143	2
114	47	-999	13	120	2
114	40	-999	13	107	2
113	41	-999	13	134	2
113	39	-999	13	128	1
113	53	-999	13	121	1
113	58	25	13	97	1
113	51	-999	13	97	1
112	49	-999	13	112	2
112	34	24	13	96	1
111	42	-999	13	136	1
111	37	29	13	124	1
111	34	23	13	109	2
111	43	23	13	102	1
110	36	30	13	116	2
110	38	24	13	99	2
109	44	-999	13	125	1
109	37	29	13	118	2
109	34	-999	13	103	2
109	36	29	13	95	1
109	40	30	13	89	1
109	53	-999	13	86	1
108	68	27	13	115	1
108	47	26	13	109	2
108	46	-999	13	105	2
108	43	-999	13	97	1
108	51	28	13	78	1
107	33	-999	13	106	2
106	32	30	13	114	1
106	43	-999	13	112	2
106	32	21	13	95	1
106	32	21	13	95	1
106	44	22	13	94	2
106	38	-999	13	79	1
105	63	-999	13	132	1
105	47	29	13	122	2
105	39	-999	13	105	1
105	38	22	13	103	1
105	38	26	13	96	2
105	49	25	13	92	2
105	50	21	13	89	1
103	39	6	13	124	1
103	37	30	13	113	2
103	42	-999	13	94	1
103	32	-999	13	91	1
102	52	23	13	99	2
102	32	25	13	96	2
102	58	23	13	89	1
101	37	-999	13	130	2
101	45	-999	13	119	2
101	47	-999	13	116	2
101	50	-999	13	114	2
101	41	-999	13	105	2
101	49	-999	13	104	1
101	32	22	13	96	2
101	63	-999	13	96	2
101	35	-999	13	83	1
100	41	25	13	121	1
100	45	-999	13	115	1
100	59	24	13	113	1
100	51	-999	13	111	1
100	44	23	13	109	2
100	38	19	13	99	1
100	40	25	13	92	1
100	46	-999	13	92	1
100	43	14	13	78	2
99	36	-999	13	143	2
99	53	26	13	110	2
99	37	20	13	106	1
99	47	-999	13	105	2
99	33	22	13	102	2
99	43	25	13	98	1
99	46	20	13	98	2
99	46	23	13	94	1
99	41	24	13	93	1
99	49	25	13	92	1
99	64	-999	13	92	2
99	36	30	13	91	1
98	38	-999	13	124	2
98	43	-999	13	106	2
98	41	19	13	104	2
98	39	30	13	103	1
98	44	21	13	99	1
98	35	-999	13	98	2
98	42	23	13	95	2
98	49	29	13	94	2
98	49	-999	13	84	1
98	58	23	13	83	2
97	41	-999	13	130	1
97	35	24	13	111	2
97	34	-999	13	106	2
97	35	29	13	105	2
97	74	22	13	87	1
97	37	24	13	85	2
97	51	22	13	73	1
96	48	-999	13	118	1
96	34	21	13	96	2
96	35	24	13	95	2
95	36	23	13	115	1
95	35	30	13	106	2
95	34	22	13	105	1
95	46	-999	13	91	1
95	41	-999	13	91	1
95	33	21	13	90	2
95	42	-999	13	90	1
95	33	30	13	88	2
95	45	25	13	87	1
95	51	26	13	81	1
94	47	23	13	123	1
94	52	-999	13	98	2
94	46	-999	13	96	2
94	42	23	13	93	2
94	80	10	13	92	1
94	34	22	13	91	2
94	64	23	13	53	1
93	48	23	13	113	2
93	53	22	13	108	1
93	39	-999	13	97	1
93	51	25	13	96	2
93	52	24	13	95	1
93	58	27	13	94	1
93	52	20	13	94	1
93	57	22	13	91	2
92	39	21	13	118	1
92	41	23	13	92	1
92	45	21	13	91	2
92	35	25	13	89	2
91	33	28	13	141	1
91	39	-999	13	98	1
91	54	24	13	95	2
91	58	22	13	95	1
91	57	29	13	94	2
91	43	-999	13	94	1
91	60	-999	13	92	2
91	54	-999	13	92	1
91	35	29	13	91	1
91	36	29	13	90	2
91	37	22	13	85	1
91	-999	27	13	84	2
91	33	26	13	78	1
90	46	-999	13	109	1
90	35	28	13	106	1
90	36	28	13	102	1
90	34	23	13	97	2
90	41	17	13	95	2
90	34	30	13	89	2
90	42	25	13	89	2
90	42	29	13	87	1
90	38	27	13	86	2
90	36	20	13	83	2
89	41	28	13	99	2
89	46	23	13	92	1
89	39	24	13	87	2
89	61	28	13	85	2
89	47	19	13	84	2
89	64	23	13	73	2
88	38	26	13	105	2
88	37	-999	13	98	2
88	38	25	13	92	2
88	40	27	13	89	2
88	43	28	13	87	2
87	45	-999	13	116	2
87	45	-999	13	95	2
87	37	-999	13	82	2
86	34	28	13	104	2
86	33	24	13	96	2
86	48	-999	13	88	1
86	44	23	13	71	2
85	35	26	13	96	2
85	51	24	13	91	2
84	37	-999	13	110	2
84	43	16	13	86	2
84	62	25	13	83	1
84	41	29	13	80	2
84	42	27	13	77	1
83	55	-999	13	108	2
83	34	26	13	95	2
83	34	28	13	91	1
83	37	23	13	91	1
82	37	27	13	87	2
82	39	14	13	77	2
81	-999	27	13	95	2
80	-999	20	13	88	2
80	63	18	13	84	1
79	40	15	13	92	1
78	47	24	13	96	1
78	33	26	13	80	2
78	59	26	13	36	1
77	41	-999	13	82	1
77	68	17	13	80	1
77	64	23	13	56	1
76	48	27	13	95	1
76	-999	22	13	89	2
76	44	30	13	87	1
74	53	23	13	68	2
74	49	30	13	59	2
73	72	-999	13	86	2
73	47	17	13	70	2
70	46	23	13	92	2
70	35	23	13	80	2
68	44	24	13	96	1
67	51	18	13	75	1
-999	56	22	13	112	1
-999	53	12	13	-999	1
155	39	-999	12	107	1
143	36	-999	12	99	2
138	33	-999	12	144	1
137	52	-999	12	136	2
137	41	24	12	102	1
133	35	-999	12	124	1
132	43	-999	12	116	1
131	55	30	12	101	2
129	46	24	12	130	1
128	80	-999	12	125	1
127	40	27	12	112	1
125	34	26	12	112	2
125	40	-999	12	109	2
124	35	18	12	126	1
124	34	-999	12	126	1
124	37	23	12	124	1
124	35	-999	12	115	2
124	45	-999	12	112	1
124	39	-999	12	110	2
124	38	-999	12	99	1
123	37	-999	12	136	2
123	43	-999	12	122	2
123	36	-999	12	122	2
123	53	-999	12	121	2
123	38	24	12	99	2
121	40	-999	12	113	1
120	46	22	12	92	2
119	36	-999	12	107	2
119	43	-999	12	103	1
118	44	26	12	124	1
118	33	-999	12	115	1
118	60	22	12	109	1
118	40	-999	12	101	2
117	54	-999	12	133	1
117	52	-999	12	112	2
116	36	-999	12	112	1
116	46	20	12	99	1
116	37	-999	12	98	2
115	40	20	12	118	1
115	35	-999	12	117	2
115	50	26	12	107	2
115	49	-999	12	102	2
115	34	-999	12	99	2
115	47	26	12	86	1
114	42	-999	12	128	2
114	39	-999	12	103	1
114	33	27	12	85	1
113	43	20	12	100	1
113	47	27	12	84	1
112	38	-999	12	103	2
112	75	19	12	96	1
111	52	-999	12	115	2
111	37	-999	12	105	1
111	35	28	12	104	1
111	-999	-999	12	99	2
111	42	27	12	98	2
111	41	-999	12	98	1
110	46	24	12	99	2
110	39	26	12	97	1
109	58	-999	12	138	1
109	51	-999	12	131	2
109	58	-999	12	106	1
109	44	24	12	101	1
108	74	21	12	115	1
108	49	-999	12	96	1
107	43	-999	12	119	2
107	53	-999	12	109	2
107	41	-999	12	100	2
106	35	-999	12	127	2
106	51	-999	12	123	2
106	79	13	12	113	1
106	40	22	12	108	2
106	41	24	12	105	1
106	59	-999	12	103	2
106	38	17	12	88	1
105	36	-999	12	111	1
105	39	13	12	104	1
105	35	-999	12	101	2
105	42	-999	12	93	1
104	48	-999	12	113	1
104	34	-999	12	108	1
104	37	-999	12	100	1
104	33	-999	12	95	2
104	40	-999	12	93	2
104	34	26	12	91	2
103	41	26	12	120	1
103	37	25	12	120	1
103	38	-999	12	115	1
103	34	23	12	108	2
103	34	-999	12	101	2
103	52	-999	12	99	1
103	35	29	12	95	2
102	35	-999	12	94	1
101	33	-999	12	127	2
101	41	24	12	121	2
101	32	29	12	109	1
101	39	-999	12	102	1
101	39	29	12	99	1
101	94	29	12	86	2
100	44	-999	12	127	1
100	46	-999	12	103	1
100	44	25	12	99	2
100	33	22	12	94	1
100	49	-999	12	94	1
100	56	-999	12	88	2
99	33	-999	12	120	2
99	35	-999	12	107	1
99	44	22	12	99	2
99	44	30	12	96	2
99	45	26	12	92	1
99	61	25	12	92	1
99	32	25	12	92	1
99	42	21	12	85	1
99	66	20	12	82	1
98	60	23	12	130	1
98	46	-999	12	114	1
98	48	23	12	98	2
98	47	23	12	98	1
98	46	28	12	97	2
98	51	27	12	95	1
98	71	16	12	85	1
97	58	23	12	99	1
97	53	27	12	98	1
97	47	-999	12	98	1
97	37	24	12	96	2
97	42	-999	12	95	1
97	49	23	12	94	1
97	38	-999	12	90	1
97	44	21	12	88	1
96	40	-999	12	116	1
96	37	26	12	105	1
96	50	-999	12	98	1
96	36	-999	12	97	2
96	-999	24	12	86	2
96	51	22	12	86	1
95	51	16	12	112	2
95	33	-999	12	106	1
95	35	-999	12	103	2
95	49	-999	12	97	1
95	37	18	12	96	1
95	32	25	12	93	2
95	42	29	12	92	2
95	49	29	12	88	2
95	40	22	12	82	1
94	34	24	12	138	1
94	42	28	12	110	1
94	76	14	12	110	1
94	40	24	12	98	2
94	44	-999	12	95	2
94	39	27	12	94	2
94	42	30	12	88	1
94	37	26	12	88	2
94	40	29	12	75	2
93	43	30	12	101	1
93	35	26	12	99	1
93	64	-999	12	99	1
93	45	-999	12	95	1
93	59	18	12	88	1
93	60	-999	12	74	1
92	41	26	12	102	1
92	37	-999	12	99	2
92	46	26	12	95	2
92	45	19	12	94	1
92	49	28	12	66	2
91	48	19	12	103	2
91	38	30	12	102	2
91	41	-999	12	98	1
91	39	25	12	96	2
91	34	26	12	92	1
91	38	-999	12	92	1
91	44	22	12	88	2
91	48	23	12	86	1
90	42	-999	12	120	2
90	32	-999	12	107	2
90	36	25	12	89	1
90	61	18	12	81	1
90	47	21	12	80	2
89	45	19	12	98	1
89	57	-999	12	94	2
89	52	30	12	92	2
89	79	26	12	92	2
89	37	23	12	88	2
89	32	-999	12	78	1
88	34	25	12	79	1
87	34	29	12	99	1
87	32	-999	12	99	2
87	43	-999	12	98	2
87	56	-999	12	96	1
86	41	-999	12	112	2
86	43	-999	12	92	2
86	44	29	12	75	1
85	36	-999	12	93	2
85	46	27	12	87	2
85	44	-999	12	87	1
85	33	-999	12	85	1
85	47	-999	12	83	1
84	51	23	12	103	1
84	68	-999	12	97	2
84	37	-999	12	97	1
84	35	22	12	95	1
84	32	-999	12	93	2
84	65	-999	12	92	2
84	44	-999	12	86	2
84	51	29	12	76	1
83	33	-999	12	107	2
83	54	23	12	91	2
83	42	30	12	90	2
82	43	22	12	99	2
82	68	18	12	97	2
82	41	26	12	81	1
82	47	29	12	69	1
81	39	19	12	104	2
81	33	21	12	92	1
81	43	-999	12	77	2
80	67	27	12	80	1
79	39	30	12	91	2
79	47	23	12	78	2
77	42	-999	12	117	2
77	77	29	12	64	1
76	54	28	12	85	2
76	46	25	12	71	1
76	35	27	12	67	1
76	85	30	12	49	1
75	54	16	12	65	1
75	51	19	12	46	1
74	33	26	12	116	1
74	41	21	12	82	2
73	38	-999	12	105	2
73	51	19	12	77	1
72	44	16	12	86	1
71	43	25	12	95	1
71	-999	27	12	78	1
70	67	22	12	72	2
67	42	20	12	70	1
64	77	27	12	65	2
61	77	22	12	61	1
-999	46	-999	12	111	1
140	47	-999	11	88	1
139	36	-999	11	134	2
135	33	-999	11	133	2
132	44	-999	11	123	2
130	42	-999	11	113	1
128	34	-999	11	135	1
128	37	-999	11	131	2
127	62	-999	11	97	1
125	40	-999	11	105	2
124	37	-999	11	135	1
124	36	28	11	97	2
123	38	-999	11	122	1
123	62	-999	11	105	2
122	39	30	11	78	1
121	35	-999	11	125	1
121	42	-999	11	112	1
120	35	-999	11	111	1
120	52	-999	11	104	2
119	47	-999	11	97	1
118	55	-999	11	138	2
118	33	-999	11	128	2
118	44	-999	11	114	2
118	38	-999	11	114	1
118	55	19	11	112	1
118	55	-999	11	109	1
118	45	-999	11	104	1
118	33	-999	11	94	1
117	36	-999	11	139	1
117	35	-999	11	128	2
117	38	-999	11	121	2
117	48	-999	11	115	1
117	37	-999	11	104	2
117	55	-999	11	103	1
115	67	-999	11	119	2
115	67	23	11	110	1
115	41	-999	11	98	2
114	55	-999	11	111	1
114	45	23	11	92	1
114	32	21	11	89	1
113	36	-999	11	123	2
113	-999	-999	11	111	1
113	37	-999	11	110	1
112	33	27	11	102	1
111	62	19	11	122	2
111	36	-999	11	120	2
111	35	28	11	109	1
111	36	-999	11	105	1
111	71	-999	11	95	1
111	41	30	11	93	2
110	32	-999	11	131	1
110	45	-999	11	123	1
110	39	-999	11	121	1
110	38	-999	11	119	2
110	58	-999	11	118	2
110	33	24	11	101	1
109	41	-999	11	120	2
109	38	28	11	115	2
109	45	-999	11	105	2
109	48	27	11	94	1
109	44	25	11	91	1
108	89	-999	11	108	1
106	36	-999	11	121	2
106	48	28	11	113	2
106	61	-999	11	104	1
105	34	-999	11	149	1
105	35	-999	11	113	1
105	41	27	11	96	2
105	33	-999	11	95	1
105	39	19	11	89	1
105	38	-999	11	88	2
105	41	30	11	84	2
104	42	-999	11	125	1
104	44	25	11	99	2
104	44	28	11	98	2
103	36	-999	11	119	1
103	-999	27	11	117	2
103	36	-999	11	114	2
103	33	-999	11	112	2
103	58	-999	11	98	1
102	54	-999	11	114	2
102	51	22	11	76	1
101	47	-999	11	118	1
101	49	22	11	96	2
100	39	-999	11	109	1
100	49	-999	11	108	1
100	32	-999	11	103	2
100	40	-999	11	93	2
100	32	22	11	85	2
99	54	24	11	123	2
99	37	23	11	107	1
99	38	23	11	100	1
99	34	27	11	94	2
99	46	17	11	93	1
98	56	-999	11	110	1
98	33	23	11	98	1
98	35	-999	11	92	1
98	54	28	11	89	1
98	40	28	11	88	2
98	42	-999	11	87	2
97	49	27	11	111	2
97	44	24	11	99	2
97	42	-999	11	96	2
97	51	26	11	95	2
97	50	19	11	95	2
97	46	25	11	77	1
96	34	24	11	108	2
96	50	-999	11	94	1
96	45	27	11	91	2
96	39	-999	11	89	1
96	41	-999	11	77	1
95	35	-999	11	110	1
95	38	27	11	104	2
95	34	29	11	100	1
95	40	18	11	63	1
94	33	-999	11	107	2
94	40	28	11	101	1
94	38	-999	11	98	2
94	73	22	11	93	2
94	33	27	11	92	1
94	37	26	11	89	1
94	37	-999	11	86	1
93	34	22	11	99	2
93	49	-999	11	94	1
93	67	-999	11	90	2
93	32	-999	11	89	1
92	56	-999	11	99	2
92	48	19	11	81	1
91	40	30	11	123	1
91	43	-999	11	123	1
91	37	-999	11	112	2
91	41	-999	11	108	1
91	39	-999	11	100	2
91	50	-999	11	96	1
91	48	26	11	95	2
91	74	19	11	94	2
91	38	30	11	78	1
91	34	30	11	73	1
91	48	-999	11	71	1
90	42	20	11	102	2
90	45	26	11	93	2
90	39	26	11	92	1
90	48	22	11	90	1
90	35	25	11	84	1
90	55	15	11	84	1
89	52	-999	11	90	2
89	37	30	11	86	2
88	55	-999	11	105	2
88	47	26	11	94	2
88	84	-999	11	90	1
88	45	-999	11	89	1
88	48	-999	11	84	1
88	54	22	11	74	1
87	41	-999	11	104	1
87	60	-999	11	89	1
87	33	-999	11	75	2
87	66	22	11	66	1
86	43	-999	11	93	1
86	44	26	11	92	2
86	40	26	11	84	1
86	37	24	11	84	2
85	32	-999	11	108	2
85	33	-999	11	105	2
85	40	-999	11	93	1
85	32	29	11	92	2
85	50	23	11	80	1
85	52	18	11	73	1
84	48	-999	11	118	2
84	48	-999	11	107	1
84	35	25	11	99	1
84	63	-999	11	71	2
83	36	-999	11	104	2
83	51	23	11	54	2
82	33	-999	11	109	2
82	46	23	11	92	1
82	50	-999	11	87	2
81	38	17	11	105	1
80	37	30	11	99	2
80	38	25	11	94	1
80	37	-999	11	93	2
80	42	-999	11	74	2
79	48	23	11	67	1
79	59	22	11	46	1
78	61	29	11	93	2
78	45	21	11	89	1
77	59	30	11	103	2
77	50	20	11	101	1
77	36	25	11	95	2
77	42	-999	11	51	1
76	37	25	11	92	1
75	43	-999	11	80	1
73	60	28	11	78	2
71	-999	-999	11	105	2
68	54	19	11	52	1
67	51	22	11	68	1
66	37	16	11	49	1
59	63	24	11	77	2
59	60	16	11	59	2
55	40	-999	11	99	1
134	32	-999	10	106	1
132	44	-999	10	123	2
128	36	-999	10	141	2
123	41	-999	10	130	1
123	45	-999	10	125	2
123	49	-999	10	118	1
123	44	-999	10	110	2
121	36	-999	10	103	2
121	32	29	10	97	2
120	36	-999	10	98	2
119	59	-999	10	125	1
119	47	-999	10	103	2
118	33	-999	10	151	1
118	39	-999	10	130	1
117	34	-999	10	130	1
116	59	-999	10	89	2
115	32	22	10	103	1
113	43	-999	10	127	1
113	38	-999	10	117	1
113	39	-999	10	113	1
113	35	-999	10	107	1
113	51	-999	10	101	1
113	37	-999	10	99	2
113	44	14	10	96	2
111	37	-999	10	123	1
111	65	-999	10	116	2
110	38	-999	10	113	2
110	71	-999	10	107	2
110	35	-999	10	103	1
110	48	-999	10	101	1
110	49	-999	10	98	1
108	34	-999	10	117	1
108	56	-999	10	97	2
108	41	-999	10	97	1
106	49	-999	10	119	2
106	36	-999	10	112	2
106	38	-999	10	110	1
106	35	-999	10	108	2
106	33	-999	10	93	1
105	38	-999	10	112	1
105	49	-999	10	101	2
105	36	-999	10	94	1
105	37	25	10	93	2
105	42	20	10	87	1
104	37	-999	10	122	1
103	47	-999	10	107	1
103	42	-999	10	103	2
103	41	-999	10	94	1
102	40	-999	10	124	2
102	54	28	10	92	2
101	40	-999	10	99	1
101	38	27	10	80	2
100	37	-999	10	108	2
100	37	-999	10	107	2
100	41	-999	10	94	2
100	33	28	10	92	1
99	42	-999	10	112	1
99	48	24	10	107	1
99	42	-999	10	107	1
99	41	20	10	94	1
98	54	-999	10	152	2
98	33	-999	10	140	2
98	32	-999	10	120	2
98	46	-999	10	117	1
98	49	-999	10	104	1
98	41	-999	10	102	1
98	37	-999	10	99	2
98	40	25	10	96	2
98	35	26	10	88	1
97	45	-999	10	112	1
