595	-999	0	-999	-999	-999
596	1	1	3.36363636363636	2	1
597	1	1	3.45454545454545	1.5	1
598	0	0	4.45454545454545	2.25	1
599	0	1	3.72727272727273	3	2.25
657	-999	0	-999	-999	-999
658	1	1	4.81818181818182	2.25	1
659	0	0	4.18181818181818	1	1
660	1	0	3.54545454545455	1	1.125
661	0	0	3.36363636363636	1.75	1.75
662	0	1	3.09090909090909	3.5	2.875
663	0	1	3.4	2.75	1.25
664	-999	0	-999	-999	-999
665	-999	1	-999	-999	-999
666	1	0	3.45454545454545	1.75	1.625
1002	-999	0	3.45454545454545	3.5	2.375
1016	0	1	3.45454545454545	3	2.625
1018	0	1	3.72727272727273	2.25	1
1019	-999	0	2.55555555555556	2.25	1.5
1020	0	0	3.09090909090909	2	1.375
1021	0	0	3	1.75	2.125
1022	0	0	4.90909090909091	2.25	1.125
1023	1	1	2.72727272727273	2.75	2.375
1024	0	0	-999	-999	-999
1025	0	0	-999	-999	-999
1026	0	1	2.09090909090909	2.5	1.125
1027	0	0	2.45454545454545	2.75	1.875
1029	1	1	3.90909090909091	2.25	1.625
1030	1	1	3	2.75	1.25
1031	0	1	2.63636363636364	2.75	1.875
1032	0	0	4.1	3	2.125
1033	1	1	3.54545454545455	2.5	1
1034	0	1	3.54545454545455	2.25	1.125
1035	0	0	3.90909090909091	1.5	1.25
1036	0	0	-999	-999	-999
1037	0	0	-999	-999	-999
1038	0	0	-999	-999	-999
1040	1	1	4.36363636363636	2.5	1
1041	0	1	-999	-999	-999
1042	1	1	3.18181818181818	2.25	1.875
1043	0	0	2.90909090909091	2	1.625
1044	1	1	3.72727272727273	2.5	1.375
1045	0	0	3.2	2.75	1.25
1046	1	0	4.45454545454545	1	1.125
1047	1	1	2.81818181818182	2.5	1.125
1048	1	0	3.63636363636364	2.25	1.625
1049	0	0	2.90909090909091	2.5	2.5
1050	0	0	3.90909090909091	2	1.25
1051	0	1	3.09090909090909	1.75	1.42857142857143
1052	0	0	2.63636363636364	3	1.5
1053	0	0	2.90909090909091	2	1
1054	0	1	3.36363636363636	1.75	1
1055	1	1	3.2	2	1
1056	1	1	2.36363636363636	1.5	1.125
1057	1	1	3.09090909090909	2.5	1.25
1058	0	0	3.18181818181818	2.75	1.75
1059	0	0	4.90909090909091	1	1
1060	0	0	3.27272727272727	1.25	1.125
1061	0	0	2.81818181818182	2.75	1.625
1062	1	0	2.81818181818182	2.5	1.625
1063	0	0	5	1	1
1064	0	0	3.54545454545455	1	1
1065	0	0	3.09090909090909	2	1.125
1066	0	1	4.09090909090909	1	1.125
1067	0	0	3.63636363636364	1.5	1
1068	0	1	4.72727272727273	2	1.125
1069	1	1	3.27272727272727	1.5	1.375
1070	1	0	2.45454545454545	2.5	2.375
1071	1	1	3.54545454545455	2.5	1.375
1072	-999	1	3.54545454545455	1.5	1.125
1073	1	1	4.36363636363636	1	1.25
1074	1	1	4.36363636363636	1	1
1075	1	1	2.63636363636364	2.25	1.25
1076	1	0	3.18181818181818	1.5	1.5
1078	1	0	3.45454545454545	1.75	1.375
1079	1	0	3.27272727272727	1	1
1080	1	0	4.18181818181818	1	1
1081	1	0	2.81818181818182	2.5	1.875
1082	1	0	2.36363636363636	1.75	1.125
1083	1	1	3.36363636363636	2	1.25
1084	1	0	3.54545454545455	2.5	1.375
1085	1	0	-999	-999	-999
1086	1	1	2.90909090909091	2	1
1088	1	0	3.72727272727273	2.5	1
1089	1	0	3.54545454545455	2	1.375
1091	1	0	5.45454545454545	1	1
1099	1	1	2.81818181818182	2.25	2
1100	1	1	4.45454545454545	1.25	1
1105	1	0	3.90909090909091	1.25	1.375
1109	1	1	4.36363636363636	2	1
1116	1	1	3.72727272727273	1.75	1
1117	0	1	4.45454545454545	2.25	1
1122	1	1	4.81818181818182	2	1
1127	1	0	4.09090909090909	1	1.25
1130	1	1	5.27272727272727	1	1
1131	1	1	3.18181818181818	1.75	1
1132	1	0	3.72727272727273	1.75	1.125
1134	1	0	4.09090909090909	1.5	1.375
1135	1	0	4.27272727272727	1	1.5
1136	1	1	3	1.75	1.25
1137	1	0	3.45454545454545	1.5	1
1138	1	0	3.72727272727273	1.75	1.375
1139	1	1	3.36363636363636	2.5	1.125
1140	1	1	3.45454545454545	1.5	1.125
1143	1	0	3.54545454545455	2	1.375
1144	1	1	3.18181818181818	1.75	1.375
1145	1	1	4	2.75	2
1146	1	1	2.63636363636364	2	1
1147	1	1	3.45454545454545	2.75	1
1148	1	1	4.09090909090909	2	1.25
1149	1	0	3.54545454545455	1.5	1.5
1150	1	0	4.36363636363636	1.5	1.625
1151	1	1	3.45454545454545	2.25	1.5
1152	1	0	2.72727272727273	2	1
1153	1	0	3.5	1.5	1.25
1155	1	1	3.90909090909091	2.25	1.625
1158	1	1	3.54545454545455	2.5	1.75
1159	1	1	4	1.5	1.25
1160	1	0	3.36363636363636	2.25	1.125
1161	1	0	3.09090909090909	1.25	1.25
1162	1	1	2.90909090909091	2	1.375
1164	1	0	3.72727272727273	1.5	1.375
1165	1	0	4.09090909090909	2	1.375
1166	0	0	2.54545454545455	3	1.25
